Month,Gesundheit,Einwanderung,Sicherheit,Energie,Wirtschaft,Rechtsreform,Außenpolitik,Regierungspolitik
2019-10,0,0,0,0,708,0,708,0
2019-11,709,0,708,709,7796,4253,708,5667
2019-12,0,0,3545,709,0,2127,709,709
2020-01,2127,0,1418,709,0,4254,709,1418
2020-03,0,709,2127,0,0,709,1418,709
2020-05,2836,0,4253,0,709,709,2127,0
2020-06,0,0,2127,0,709,1418,1418,0
2020-07,709,0,0,709,1418,709,0,709
2020-09,0,709,1418,709,1418,1418,0,709
2020-10,1416,1418,708,0,2127,2835,708,0
2020-11,2832,0,708,708,709,2125,709,708
2020-12,709,0,709,709,2127,1418,0,2127
2021-01,709,0,709,0,0,2127,0,709
2021-02,0,0,709,0,0,1418,0,709
2021-03,709,0,3543,0,1416,0,2126,2124
2021-04,4254,0,4963,709,709,709,1418,709
2021-05,2836,709,2836,0,1418,2836,1418,709
2021-06,1418,0,2836,1418,1418,2836,1418,1418
2021-08,709,0,1418,0,0,0,709,0
2021-09,709,0,0,0,0,709,0,0
2021-11,1472,0,0,0,0,1472,0,0
2021-12,1472,736,0,0,0,736,0,0
2022-01,0,0,736,0,736,736,736,736
2022-03,736,0,1472,736,0,736,1472,0
2022-04,2944,0,2208,0,0,736,1472,736
2022-05,736,0,1472,736,736,736,2208,0
2022-06,0,0,2206,0,2940,2205,1471,2205
2022-07,0,0,2208,5152,1472,736,1472,0
2022-09,736,0,0,1472,2207,1472,0,2206
2022-10,736,0,1472,736,2208,1472,736,736
2022-11,736,0,0,2944,6624,5152,0,4416
2022-12,0,736,0,2208,2944,2208,736,0
2023-03,0,0,1472,0,1472,1472,1472,1472
2023-04,736,0,2944,1472,0,1472,2208,0
2023-05,1472,1472,2208,0,736,1472,1472,736
2023-06,0,1472,1472,736,2944,1472,2208,0
2023-07,1472,0,1472,736,0,736,736,0
2023-09,0,736,1472,1472,1472,736,0,1472
2023-10,0,0,1472,0,0,736,736,0
2023-11,0,736,736,2208,1472,3680,736,1472
2023-12,0,0,736,736,2208,2208,1472,736
2024-01,0,736,736,0,736,1472,1472,1472
2024-02,0,0,2208,0,2944,1472,2208,2944
2024-03,0,0,1470,735,1470,0,2205,0
2024-04,0,0,734,1468,734,734,1468,0
2024-05,734,0,0,0,0,0,734,0
2024-06,0,733,2932,0,1465,3663,2931,732
2024-10,733,1466,5864,0,733,3665,733,733
2028-10,0,0,733,0,0,733,0,0
